	0
0	cg18561976
1	cg01837846
2	cg23510258
3	cg00636527
4	cg26477856
5	cg09101941
6	cg01154283
7	cg17547295
8	cg24163242
9	cg15744128
10	cg19980260
11	cg19869443
12	cg09046309
13	cg18554789
14	cg11001581
15	cg00791854
16	cg16177481
17	cg05873568
18	cg02049210
19	cg22697239
20	cg04912316
21	cg21848117
22	cg19849557
23	cg18150280
24	cg07577824
25	cg09717585
26	cg05955436
27	cg27653384
28	cg00536939
29	cg08836542
30	cg25784219
31	cg01564818
32	cg04776231
33	cg20317872
34	cg15229994
35	cg07244095
36	cg11316131
37	cg07167594
38	cg14602530
39	cg09781994
40	cg14872952
41	cg27570249
42	cg05401764
43	cg12378888
44	cg01529365
45	cg03458172
46	cg09222422
47	cg10024909
48	cg21077684
49	cg09095222
50	cg09339763
51	cg06829366
52	cg03113878
53	cg24525457
54	cg03468671
55	cg05802478
56	cg03717588
57	cg15001131
58	cg05127821
59	cg10383447
60	cg00585901
61	cg22122410
62	cg11930955
63	cg21450547
64	cg07986385
65	cg23520422
66	cg11658419
67	cg09253696
68	cg08047482
69	cg07470314
70	cg11429292
71	cg06237216
72	cg19748495
73	cg01943873
74	cg12103475
75	cg02535219
76	cg10406027
77	cg01100796
78	cg02527346
79	cg19378631
80	cg27424995
81	cg24442740
82	cg05520031
83	cg13357602
84	cg13607248
85	cg03268893
86	cg23643435
87	cg27043010
88	cg05604112
89	cg08635931
90	cg11501931
91	cg24281668
92	cg26014884
93	cg15201417
94	cg21686890
95	cg22074576
96	cg24235581
97	cg02878439
98	cg23357130
99	cg16256390
100	cg06970884
101	cg00008647
102	cg06528575
103	cg16357921
104	cg01823541
105	cg26991761
106	cg08662757
107	cg22632840
108	cg25753024
109	cg13650938
110	cg22285621
111	cg02135077
112	cg18787975
113	cg22365167
114	cg01827726
115	cg02330500
116	cg03800922
117	cg05157251
118	cg16688112
119	cg22178392
120	cg08462055
121	cg22153728
122	cg02366772
123	cg22518157
124	cg16068833
125	cg20792833
126	cg25693349
127	cg05348871
128	cg11381564
129	cg18128887
130	cg17177006
131	cg11977716
132	cg18923906
133	cg08097359
134	cg27040700
135	cg18081760
136	cg08560387
137	cg27166718
138	cg02787737
139	cg05918327
140	cg10104480
141	cg13693517
142	cg04387347
143	cg05517541
144	cg16597079
145	cg03263730
146	cg22513455
147	cg13924510
148	cg12131620
149	cg15722438
150	cg01483139
151	cg02434314
152	cg08241477
153	cg26586893
154	cg13821008
155	cg02695343
156	cg23756173
157	cg04911139
158	cg16911583
159	cg17213699
160	cg04541368
161	cg19872463
162	cg21012737
163	cg03436397
164	cg11176159
165	cg25384897
166	cg06613515
167	cg13941760
168	cg09902130
169	cg17605084
170	cg16927606
171	cg24497819
172	cg15698795
173	cg08040471
174	cg22595391
175	cg25671438
176	cg10402417
177	cg07498879
178	cg11791526
179	cg20333292
180	cg11781335
181	cg06853339
182	cg03297901
183	cg10542975
184	cg07884764
185	cg11860434
186	cg02874908
187	cg14145194
188	cg19136673
189	cg19743891
190	cg21249754
191	cg08480068
192	cg03272225
193	cg26769927
194	cg13415831
195	cg00903584
196	cg05387269
197	cg25739715
198	cg09866569
199	cg08055663
200	cg19749538
201	cg25666403
202	cg02026204
203	cg06787669
204	cg05596756
205	cg27215100
206	cg26427109
207	cg16509569
208	cg21376733
209	cg24749672
210	cg19021985
211	cg26232412
212	cg25574765
213	cg08075204
214	cg14556909
215	cg10673833
216	cg12229555
217	cg17127769
218	cg05697726
219	cg12253437
220	cg13165140
221	cg16411361
222	cg05614346
223	cg21311067
224	cg14519350
225	cg14189583
226	cg23229016
227	cg03459656
228	cg01903374
229	cg17207512
230	cg01456691
231	cg06380123
232	cg12527995
233	cg18610205
234	cg06183267
235	cg07349094
236	cg11748354
237	cg27482619
238	cg11804789
239	cg26363363
240	cg00702417
241	cg27125093
242	cg12269161
243	cg19252956
244	cg18384097
245	cg13399952
246	cg26112797
247	cg26357596
248	cg12353452
249	cg04785083
250	cg10530767
251	cg27284288
252	cg11802899
253	cg11733245
254	cg23612220
255	cg07530063
256	cg14088196
257	cg02358862
258	cg25765104
259	cg02794695
260	cg09354037
261	cg11721464
262	cg21188037
263	cg14424070
264	cg07380416
265	cg15046675
266	cg06064964
267	cg07946977
268	cg09153080
269	cg11779113
270	cg15035133
271	cg26866325
272	cg09450197
273	cg14999168
274	cg16472369
275	cg20783697
276	cg00442389
277	cg09264140
278	cg17122157
279	cg00015530
280	cg10590292
281	cg19233405
282	cg04602992
283	cg00759427
284	cg24690709
285	cg23954655
286	cg00324097
287	cg02855778
288	cg02962602
289	cg08354216
290	cg12792931
291	cg24492119
292	cg02896705
293	cg03216991
294	cg16931076
295	cg19628934
296	cg02493211
297	cg17942763
298	cg23221013
299	cg21549011
300	cg13495693
301	cg06000530
302	cg25359645
303	cg24975842
304	cg04975775
305	cg15682717
306	cg01785706
307	cg21959598
308	cg06012804
309	cg11975790
310	cg09221159
311	cg13798679
312	cg19126910
313	cg10400081
314	cg02029841
315	cg12044828
316	cg05109049
317	cg20583073
318	cg07682037
319	cg16321975
320	cg27121758
321	cg11550234
322	cg19867107
323	cg00242035
324	cg16119522
325	cg08251901
326	cg01798375
327	cg04675502
328	cg02282833
329	cg15346830
330	cg02996471
331	cg26683005
332	cg26680502
333	cg00880290
334	cg13912307
335	cg10511890
336	cg02716776
337	cg27377213
338	cg02111655
339	cg07420137
340	cg20695297
341	cg00302479
342	cg06340367
343	cg01447914
344	cg04859102
345	cg07549381
346	cg06393830
347	cg00141162
348	cg24088438
349	cg23206032
350	cg04943368
351	cg11854392
352	cg13488570
353	cg24368383
354	cg02737619
355	cg00268086
356	cg19919590
357	cg02556655
358	cg20685713
359	cg14219124
360	cg18661379
361	cg21928095
362	cg13512987
363	cg25045219
364	cg01372366
365	cg17448192
366	cg26878947
367	cg25394505
368	cg10099758
369	cg13468685
370	cg11467506
371	cg13695076
372	cg21099332
373	cg09763644
374	cg09853238
375	cg09856467
376	cg11803771
377	cg13716585
378	cg11525052
379	cg25598890
380	cg25110523
381	cg00058449
382	cg13924996
383	cg17855595
384	cg01739167
385	cg04875514
386	cg22090713
387	cg03634833
388	cg10126923
389	cg16571794
390	cg06575692
391	cg11254522
392	cg22044669
393	cg11645762
394	cg18833928
395	cg21121843
396	cg06449334
397	cg26986871
398	cg08169020
399	cg12897164
400	cg23102014
401	cg04070601
402	cg07165260
403	cg26607258
404	cg27583604
405	cg13989999
406	cg15270353
407	cg02343604
408	cg11895835
409	cg13829419
410	cg15564619
411	cg17146738
412	cg17824906
413	cg17824540
414	cg06401414
415	cg05007549
416	cg16151960
417	cg00501876
418	cg00733115
419	cg19483007
420	cg09043214
421	cg24032269
422	cg06791979
423	cg23752651
424	cg02963266
425	cg24441810
426	cg11798182
427	cg16062483
428	cg07545925
429	cg17477578
430	cg26752663
431	cg04131890
432	cg07406498
433	cg15997393
434	cg13920260
435	cg04688815
436	cg11162888
437	cg16230121
438	cg21845390
439	cg05070273
440	cg06329392
441	cg22488891
442	cg14150115
443	cg16662477
444	cg20380468
445	cg22437221
446	cg15536947
447	cg07669182
448	cg15756507
449	cg27054084
450	cg07375256
451	cg20451986
452	cg24490227
453	cg27049094
454	cg20338754
455	cg25420477
456	cg23567690
457	cg26576544
458	cg16871561
459	cg23907260
460	cg22505006
461	cg24955196
462	cg12491115
463	cg04469731
464	cg27437304
465	cg08284993
466	cg24743301
467	cg23896695
468	cg00440980
469	cg18154117
470	cg26056277
471	cg19869422
472	cg10934870
473	cg24737761
474	cg00147751
475	cg10475153
476	cg07048504
477	cg04990420
478	cg04630823
479	cg16552271
480	cg27508545
481	cg13272780
482	cg04275506
483	cg26899005
484	cg18982286
485	cg16411445
486	cg10864794
487	cg25517015
488	cg23338668
489	cg12654199
490	cg22386583
491	cg25364972
492	cg26433561
493	cg23007087
494	cg07377178
495	cg00446046
496	cg08287940
497	cg11067179
498	cg06419846
499	cg20367218
500	cg07802362
501	cg08373573
502	cg01871829
503	cg07741192
504	cg03118200
505	cg23519572
506	cg20625588
507	cg03470939
508	cg20690695
509	cg07592519
510	cg13042918
511	cg12309817
512	cg22840650
513	cg10313625
514	cg03703733
515	cg26558862
516	cg14698794
517	cg07132223
518	cg04542290
519	cg14447077
520	cg26846476
521	cg23541811
522	cg21286117
523	cg23910340
524	cg13597564
525	cg14196998
526	cg08904630
527	cg03870033
528	cg16102778
529	cg02047646
530	cg05986684
531	cg10562198
532	cg09014716
533	cg09388489
534	cg17477273
535	cg21159940
536	cg00711795
537	cg11840035
538	cg00144180
539	cg17820878
540	cg17679619
541	cg00226923
542	cg27627493
543	cg20666585
544	cg06372779
545	cg26795340
546	cg17382048
547	cg13300580
548	cg23580725
549	cg11236515
550	cg14522718
551	cg19001909
552	cg03388043
553	cg21773646
554	cg25226014
555	cg17615629
556	cg06110802
557	cg01666652
558	cg13788827
559	cg11753157
560	cg13750061
561	cg24612198
562	cg24841244
563	cg19994968
564	cg27111890
565	cg07728874
566	cg25643644
567	cg07630255
568	cg12032198
569	cg21917349
570	cg25211348
571	cg14506192
572	cg10977115
573	cg14094409
574	cg22999502
575	cg02324835
576	cg04759756
577	cg08777095
578	cg20105257
579	cg27316811
580	cg04183425
581	cg23001918
582	cg14518276
583	cg15345437
584	cg20042612
585	cg26757673
586	cg02340818
587	cg09372617
588	cg09834503
589	cg11893955
590	cg27027055
591	cg14957089
592	cg15375424
593	cg17587997
594	cg09621572
595	cg14437551
596	cg14597739
597	cg21999229
598	cg16219283
599	cg17169196
600	cg04722215
601	cg25140783
602	cg01519464
603	cg26360197
604	cg14030719
605	cg15519096
606	cg10476003
607	cg02402436
608	cg12810837
609	cg20171453
610	cg17709873
611	cg20086579
612	cg13815684
613	cg16280132
614	cg26348243
615	cg24216966
616	cg17078393
617	cg25919221
618	cg00697658
619	cg01772743
620	cg03727968
621	cg07573020
622	cg03074244
623	cg15880738
624	cg10505658
625	cg13104880
626	cg03427191
627	cg05600342
628	cg20157577
629	cg20186396
630	cg09569347
631	cg10715905
632	cg25225693
633	cg02374486
634	cg12433559
635	cg03341377
636	cg10802680
637	cg12927730
638	cg13955347
639	cg19529732
640	cg11804414
641	cg21805118
642	cg16374333
643	cg25155064
644	cg23042151
645	cg02600394
646	cg20981615
647	cg07499142
648	cg06491415
649	cg13036546
650	cg06983746
651	cg16727006
652	cg23074881
653	cg00467547
654	cg09453312
655	cg11683242
656	cg12141056
657	cg21737421
658	cg09234252
659	cg17984638
660	cg08450017
661	cg07786657
662	cg09032544
663	cg09088496
664	cg17896808
665	cg20267828
666	cg26137915
667	cg16039157
668	cg16093065
669	cg23825480
670	cg09354050
671	cg27280688
672	cg03016153
673	cg08109681
674	cg12172478
675	cg15344028
676	cg18349022
677	cg06958535
678	cg12033075
679	cg05183538
680	cg03776194
681	cg12111137
682	cg27513667
683	cg13790259
684	cg22963164
685	cg06713373
686	cg05356511
687	cg12956598
688	cg07729082
689	cg12338690
690	cg04125962
691	cg19605931
692	cg15636859
693	cg00619505
694	cg03710860
695	cg08229905
696	cg21238254
697	cg04195000
698	cg05593759
699	cg00054352
700	cg12011479
701	cg05355684
702	cg14907310
703	cg19563355
704	cg20671613
705	cg09363243
706	cg13240704
707	cg10206039
708	cg01144218
709	cg01416168
710	cg00594167
711	cg10076395
712	cg08503994
713	cg25974922
714	cg04467549
715	cg18560571
716	cg15208672
717	cg06778024
718	cg24604214
719	cg12194055
720	cg11850861
721	cg21522289
722	cg02304134
723	cg14380635
724	cg07242214
725	cg16529229
726	cg01500140
727	cg25892537
728	cg01557260
729	cg22900360
730	cg07267067
731	cg25522181
732	cg14586546
733	cg07906726
734	cg08087047
735	cg27445883
736	cg18293555
737	cg26354221
738	cg21164741
739	cg24908166
740	cg20383347
741	cg22556056
742	cg14171188
743	cg17851021
744	cg04628014
745	cg08876085
746	cg18720736
747	cg03686455
748	cg15245292
749	cg14531564
750	cg19578864
751	cg10248985
752	cg11019014
753	cg22787191
754	cg14209244
755	cg14717906
756	cg01066494
757	cg02790372
758	cg06809364
759	cg01646516
760	cg25189608
761	cg07499259
762	cg15260951
763	cg02749356
764	cg08884343
765	cg03280299
766	cg00360798
767	cg12424293
768	cg01109047
769	cg02073271
770	cg05501327
771	cg08404702
772	cg00345343
773	cg08445080
774	cg27264018
775	cg17164827
776	cg19949530
777	cg20418308
778	cg22875391
779	cg18764192
780	cg05913271
781	cg00099519
782	cg06312132
783	cg06026375
784	cg03833097
785	cg13566181
786	cg04434994
787	cg22145318
788	cg22360028
789	cg07563725
790	cg08562111
791	cg06649639
792	cg24548265
793	cg06330431
794	cg13011976
795	cg06739462
796	cg04616529
797	cg07698591
798	cg02324006
799	cg25636159
800	cg13617280
801	cg03538296
802	cg05875239
803	cg03208044
804	cg10117603
805	cg03032253
806	cg22715788
807	cg02407068
808	cg12332083
809	cg08510934
810	cg09061454
811	cg24430034
812	cg23015664
813	cg26573274
814	cg18973586
815	cg25470384
816	cg04392554
817	cg12226453
818	cg21828319
819	cg00259518
820	cg14159576
821	cg16778018
822	cg14026109
823	cg16316183
824	cg09278623
825	cg19795996
826	cg02400146
827	cg17767931
828	cg07873128
829	cg18342814
830	cg19915997
831	cg05253716
832	cg11277156
833	cg22326973
834	cg10917426
835	cg08975528
836	cg16463880
837	cg26070757
838	cg00459243
839	cg06636203
840	cg26954951
841	cg00093433
842	cg05927789
843	cg08428292
844	cg10274029
845	cg27420674
846	cg08783514
847	cg22324981
848	cg04911180
849	cg24157392
850	cg08059719
851	cg15518883
852	cg01042641
853	cg11257888
854	cg13876315
855	cg02014777
856	cg17736671
857	cg03758972
858	cg02685484
859	cg03559915
860	cg05070250
861	cg00078245
862	cg05392293
863	cg09675895
864	cg23468927
865	cg14214797
866	cg16408081
867	cg12044599
868	cg17220933
869	cg05949181
870	cg17850055
871	cg17250770
872	cg14027204
873	cg15937641
874	cg24223075
875	cg22202088
876	cg20626983
877	cg26207239
878	cg05262463
879	cg07101781
880	cg00391031
881	cg00252934
882	cg08917117
883	cg05074138
884	cg16173109
885	cg02661764
886	cg01874152
887	cg16193207
888	cg21224730
889	cg22135566
890	cg22277485
891	cg02923224
892	cg00376816
893	cg26720010
894	cg12500949
895	cg13451886
896	cg20832875
897	cg01437221
898	cg18650518
899	cg16589461
900	cg27519392
901	cg10266904
902	cg18399834
903	cg00045114
904	cg06935361
905	cg02423817
906	cg15128876
907	cg13500819
908	cg23013137
909	cg02352716
910	cg12673499
911	cg05356800
912	cg07781197
913	cg16128096
914	cg12044210
915	cg24635112
916	cg01161042
917	cg12811871
918	cg24231380
919	cg07590102
920	cg11349093
921	cg08471335
922	cg23346237
923	cg10585941
924	cg25248278
925	cg17818435
926	cg23851932
927	cg09123760
928	cg00503447
929	cg10531986
930	cg05757530
931	cg16071091
932	cg13863076
933	cg26789698
934	cg05861291
935	cg06825478
936	cg08373904
937	cg22930549
938	cg26164712
939	cg16280667
940	cg25087423
941	cg14136042
942	cg04613057
943	cg06555661
944	cg14965064
945	cg05051734
946	cg15533809
947	cg00852675
948	cg05143092
949	cg08251036
950	cg05943554
951	cg18445426
952	cg08595490
953	cg17233517
954	cg26053795
955	cg06800849
956	cg20908276
957	cg02484343
958	cg22432760
959	cg11422964
960	cg14507658
961	cg22752886
962	cg05849013
963	cg20943353
964	cg07493874
965	cg10067737
966	cg13325231
967	cg03382805
968	cg03969079
969	cg10854528
970	cg01199327
971	cg09437994
972	cg17988326
973	cg21197594
974	cg12240358
975	cg24137448
976	cg00567930
977	cg06893560
978	cg08266286
979	cg19627549
980	cg11525252
981	cg14085952
982	cg08511818
983	cg13127825
984	cg25013586
985	cg18369990
986	cg18512780
987	cg00355656
988	cg18124517
989	cg01782486
990	cg07133479
991	cg18835815
992	cg12047375
993	cg26091609
994	cg03363904
995	cg25783892
996	cg05677133
997	cg06357908
998	cg12015615
999	cg19139618
1000	cg17799760
1001	cg25104613
1002	cg07019638
1003	cg12274524
1004	cg21565496
1005	cg12644845
1006	cg01768001
1007	cg07110949
1008	cg01154505
1009	cg12297231
1010	cg24462702
1011	cg19246654
1012	cg18384277
1013	cg26848442
1014	cg00052964
1015	cg08486432
1016	cg15009294
1017	cg24885723
1018	cg25673720
1019	cg20558320
1020	cg12067421
1021	cg27381549
1022	cg06771839
1023	cg12655059
1024	cg04038246
1025	cg26056577
1026	cg05424831
1027	cg01525879
1028	cg07930752
1029	cg14136214
1030	cg13909826
1031	cg19449626
1032	cg01096487
1033	cg01167323
1034	cg27510001
1035	cg22822867
1036	cg25830379
1037	cg05044173
1038	cg21695395
1039	cg06226386
1040	cg11944101
1041	cg21302055
1042	cg15252509
1043	cg04573845
1044	cg16319310
1045	cg14378925
1046	cg04314225
1047	cg16235995
1048	cg07399395
1049	cg15817482
1050	cg03910874
1051	cg27209072
1052	cg00334274
1053	cg27618792
1054	cg11876705
1055	cg21769820
