	0
1056	cg14548264
1057	cg17900199
1058	cg19421218
1059	cg03444838
1060	cg03464224
1061	cg13590228
1062	cg20750319
1063	cg02556155
1064	cg15253304
1065	cg16265932
1066	cg01012572
1067	cg11786338
1068	cg13408605
1069	cg21179654
1070	cg19456938
1071	cg20832020
1072	cg09046399
1073	cg13669740
1074	cg13868356
1075	cg00177237
1076	cg24064224
1077	cg12800105
1078	cg04724177
1079	cg02033323
1080	cg07793163
1081	cg27450867
1082	cg25537119
1083	cg25795774
1084	cg25939861
1085	cg00219921
1086	cg18174654
1087	cg09654116
1088	cg25350872
1089	cg04329870
1090	cg18857618
1091	cg03318654
1092	cg16681873
1093	cg04274340
1094	cg10365743
1095	cg20652042
1096	cg25861453
1097	cg27628849
1098	cg14734916
1099	cg21719817
1100	cg13077316
1101	cg05327844
1102	cg15482928
1103	cg02956499
1104	cg18714086
1105	cg12128589
1106	cg09164206
1107	cg00556515
1108	cg04603811
1109	cg09788778
1110	cg01850135
1111	cg07523470
1112	cg05595469
1113	cg22217449
1114	cg18724912
1115	cg00805874
1116	cg15451980
1117	cg06202778
1118	cg27309871
1119	cg21333217
1120	cg11637084
1121	cg25383568
1122	cg11978441
1123	cg08985282
1124	cg18310515
1125	cg02902412
1126	cg13587802
1127	cg22488278
1128	cg02240030
1129	cg21619637
1130	cg03708221
1131	cg08415156
1132	cg16203210
1133	cg06897661
1134	cg23598378
1135	cg13681468
1136	cg01439631
1137	cg19906672
1138	cg06994787
1139	cg14538319
1140	cg22678398
1141	cg08842021
1142	cg04153882
1143	cg14331899
1144	cg04838847
1145	cg21248060
1146	cg13738327
1147	cg04828493
1148	cg02665297
1149	cg07721872
1150	cg25683989
1151	cg02742418
1152	cg17995557
1153	cg09469986
1154	cg17232476
1155	cg06889975
1156	cg14936008
1157	cg05579731
1158	cg23683962
1159	cg17304531
1160	cg04289069
1161	cg24777505
1162	cg17622855
1163	cg26318872
1164	cg11199827
1165	cg16085171
1166	cg18495884
1167	cg23730277
1168	cg21596498
1169	cg19861842
1170	cg08961187
1171	cg13823257
1172	cg17123327
1173	cg22498365
1174	cg04576021
1175	cg18067520
1176	cg11160673
1177	cg14579184
1178	cg02231062
1179	cg15241519
1180	cg14283140
1181	cg16396223
1182	cg03324175
1183	cg02095334
1184	cg06288355
1185	cg21373806
1186	cg02092514
1187	cg00464927
1188	cg11699517
1189	cg00709979
1190	cg13584784
1191	cg19755815
1192	cg17774764
1193	cg01502320
1194	cg15121304
1195	cg17229371
1196	cg25268422
1197	cg02585724
1198	cg20510988
1199	cg02087075
1200	cg20682376
1201	cg05978527
1202	cg13400493
1203	cg18169610
1204	cg18072687
1205	cg03873826
1206	cg25589371
1207	cg09019347
1208	cg27300619
1209	cg09132102
1210	cg07979271
1211	cg15367000
1212	cg16995959
1213	cg25708790
1214	cg27383859
1215	cg18264210
1216	cg27510257
1217	cg18933943
1218	cg27253454
1219	cg03922146
1220	cg09997532
1221	cg10278046
1222	cg04346861
1223	cg07652788
1224	cg27224881
1225	cg22685009
1226	cg00511027
1227	cg04593460
1228	cg11606444
1229	cg20114528
1230	cg16711650
1231	cg03747456
1232	cg10181820
1233	cg21645089
1234	cg16636767
1235	cg20641531
1236	cg01058360
1237	cg22387323
1238	cg03155200
1239	cg25576997
1240	cg04605532
1241	cg23275644
1242	cg08110693
1243	cg22623649
1244	cg10440877
1245	cg13895650
1246	cg05265081
1247	cg07053114
1248	cg11638399
1249	cg23528247
1250	cg19746186
1251	cg22544881
1252	cg18563860
1253	cg04411201
1254	cg10453850
1255	cg22581364
1256	cg11953794
1257	cg18571045
1258	cg20071624
1259	cg15621731
1260	cg10009801
1261	cg21500909
1262	cg10376161
1263	cg22742001
1264	cg01925950
1265	cg08545593
1266	cg04051365
1267	cg05507566
1268	cg27175380
1269	cg07337602
1270	cg18050634
1271	cg26923863
1272	cg06177555
1273	cg18739675
1274	cg08999812
1275	cg20357538
1276	cg04682193
1277	cg08165960
1278	cg12836863
1279	cg01821022
1280	cg08400494
1281	cg11597902
1282	cg11327657
1283	cg00828556
1284	cg22528270
1285	cg20429104
1286	cg20609803
1287	cg21519701
1288	cg04592811
1289	cg00343906
1290	cg14268557
1291	cg12645852
1292	cg02607972
1293	cg15235987
1294	cg18351781
1295	cg10456459
1296	cg13980609
1297	cg06030535
1298	cg06373940
1299	cg00453717
1300	cg01440934
1301	cg16378063
1302	cg18278694
1303	cg24941342
1304	cg01479396
1305	cg11180667
1306	cg16786178
1307	cg18915856
1308	cg24211388
1309	cg02769705
1310	cg25389087
1311	cg14584535
1312	cg24637417
1313	cg19573490
1314	cg25505880
1315	cg02806156
1316	cg00832329
1317	cg06298740
1318	cg24475517
1319	cg18805457
1320	cg25344401
1321	cg00859441
1322	cg21893651
1323	cg04350202
1324	cg15075988
1325	cg01742370
1326	cg14345154
1327	cg20544852
1328	cg11557901
1329	cg01323964
1330	cg12678686
1331	cg23807570
1332	cg04784315
1333	cg06449094
1334	cg07033722
1335	cg05314350
1336	cg25025545
1337	cg27123392
1338	cg14516183
1339	cg20107506
1340	cg20661985
1341	cg18568335
1342	cg20673721
1343	cg22252999
1344	cg01211396
1345	cg15015109
1346	cg17833106
1347	cg20794855
1348	cg06739107
1349	cg21492378
1350	cg22094071
1351	cg15248035
1352	cg17494897
1353	cg24496021
1354	cg12019801
1355	cg04493247
1356	cg09379497
1357	cg26696162
1358	cg08351131
1359	cg16684117
1360	cg02889973
1361	cg17889831
1362	cg14654385
1363	cg27372422
1364	cg21696012
1365	cg12339328
1366	cg02796279
1367	cg00259404
1368	cg26298914
1369	cg11186858
1370	cg20610950
1371	cg04326337
1372	cg08289839
1373	cg06895124
1374	cg12298872
1375	cg27588384
1376	cg13241751
1377	cg12423658
1378	cg24197477
1379	cg05613718
1380	cg00335124
1381	cg05486872
1382	cg07633835
1383	cg04920616
1384	cg24603969
1385	cg23196129
1386	cg08959230
1387	cg13585029
1388	cg23055674
1389	cg06756385
1390	cg14975122
1391	cg25009141
1392	cg26542091
1393	cg08742095
1394	cg23090159
1395	cg09147065
1396	cg11601967
1397	cg15082870
1398	cg09766547
1399	cg23709535
1400	cg01676795
1401	cg13466180
1402	cg00421164
1403	cg24422489
1404	cg21346154
1405	cg23060513
1406	cg19851574
1407	cg18468726
1408	cg20761853
1409	cg22945457
1410	cg20836212
1411	cg23990557
1412	cg00671126
1413	cg25643253
1414	cg00290355
1415	cg26538164
1416	cg17476951
1417	cg17983957
1418	cg23983783
1419	cg19993680
1420	cg07641926
1421	cg16905822
1422	cg01004980
1423	cg27470978
1424	cg02803925
1425	cg11183227
1426	cg16737869
1427	cg21575634
1428	cg25843927
1429	cg08086385
1430	cg16050349
1431	cg10387956
1432	cg11668148
1433	cg02359181
1434	cg23516680
1435	cg16908552
1436	cg00638845
1437	cg13482814
1438	cg06725287
1439	cg25203627
1440	cg01901579
1441	cg17558547
1442	cg07828169
1443	cg13233042
1444	cg01877260
1445	cg02007259
1446	cg16756949
1447	cg02711899
1448	cg01953317
1449	cg09797433
1450	cg06595153
1451	cg07050712
1452	cg07098502
1453	cg03782778
1454	cg08480774
1455	cg18201630
1456	cg12555233
1457	cg17918090
1458	cg23385838
1459	cg07271869
1460	cg22097171
1461	cg08698580
1462	cg26358659
1463	cg03916364
1464	cg24343524
1465	cg11399195
1466	cg26549114
1467	cg18593727
1468	cg14320120
1469	cg17233452
1470	cg24028828
1471	cg18367220
1472	cg12643917
1473	cg00590152
1474	cg05184016
1475	cg04255937
1476	cg17343451
1477	cg19619585
1478	cg17925084
1479	cg22051370
1480	cg21067963
1481	cg18550847
1482	cg18772573
1483	cg21932513
1484	cg11166303
1485	cg13610659
1486	cg18136895
1487	cg14615927
1488	cg17285931
1489	cg25199005
1490	cg02639080
1491	cg03381359
1492	cg17932662
1493	cg16374656
1494	cg22840076
1495	cg20348000
1496	cg00154119
1497	cg15709265
1498	cg15609237
1499	cg06706813
1500	cg04943741
1501	cg07905808
1502	cg21792134
1503	cg10133935
1504	cg19047804
1505	cg20203469
1506	cg14547461
1507	cg06724236
1508	cg08195176
1509	cg11327408
1510	cg04425551
1511	cg09020199
1512	cg21005412
1513	cg13079571
1514	cg08078028
1515	cg14066298
1516	cg17080697
1517	cg16802439
1518	cg02722672
1519	cg17572056
1520	cg15251256
1521	cg16805291
1522	cg10342963
1523	cg19513582
1524	cg12483340
1525	cg08253808
1526	cg22381196
1527	cg25006077
1528	cg00705730
1529	cg19037107
1530	cg05398700
1531	cg25739938
1532	cg10408731
1533	cg12709880
1534	cg21762728
1535	cg06526020
1536	cg15010903
1537	cg18812353
1538	cg17010895
1539	cg26647135
1540	cg03094134
1541	cg03820688
1542	cg12285640
1543	cg09859659
1544	cg21685770
1545	cg00084577
1546	cg17852482
1547	cg01692842
1548	cg07790752
1549	cg14333394
1550	cg02411995
1551	cg04079215
1552	cg14224600
1553	cg10020520
1554	cg22662844
1555	cg06122230
1556	cg08947915
1557	cg08842616
1558	cg12614630
1559	cg02319986
1560	cg22637435
1561	cg02135245
1562	cg13844341
1563	cg08670658
1564	cg17344770
1565	cg12115800
1566	cg14774440
1567	cg05554494
1568	cg09187107
1569	cg17056618
1570	cg15288326
1571	cg20100151
1572	cg01441127
1573	cg10357682
1574	cg16660547
1575	cg16702362
1576	cg07477602
1577	cg02185182
1578	cg11054816
1579	cg24431966
1580	cg17285177
1581	cg09865593
1582	cg24894783
1583	cg00027232
1584	cg03152353
1585	cg12570429
1586	cg16158027
1587	cg13742400
1588	cg13984330
1589	cg05971678
1590	cg26514623
1591	cg19677302
1592	cg07333021
1593	cg24514600
1594	cg18242288
1595	cg05418105
1596	cg07052231
1597	cg17086773
1598	cg19502671
1599	cg04266202
1600	cg05583921
1601	cg16998950
1602	cg12122241
1603	cg01752594
1604	cg10471548
1605	cg14786790
1606	cg07110356
1607	cg23363263
1608	cg01243312
1609	cg05098037
1610	cg19557110
1611	cg01952989
1612	cg11222173
1613	cg24876035
1614	cg11376341
1615	cg18619616
1616	cg07804973
1617	cg08796240
1618	cg10118456
1619	cg14514483
1620	cg26877077
1621	cg02827175
1622	cg01672042
1623	cg14852276
1624	cg17132148
1625	cg06978145
1626	cg27456487
1627	cg17115737
1628	cg19947621
1629	cg06671710
1630	cg02368812
1631	cg11153071
1632	cg17723958
1633	cg09978734
1634	cg14198450
1635	cg07026910
1636	cg26786893
1637	cg14176339
1638	cg00935108
1639	cg01894508
1640	cg04885396
1641	cg04848957
1642	cg08264507
1643	cg10401017
1644	cg21470541
1645	cg05538887
1646	cg10095247
1647	cg19991780
1648	cg24560920
1649	cg13165240
1650	cg09066963
1651	cg09245003
1652	cg26992566
1653	cg01309569
1654	cg20511966
1655	cg14249174
1656	cg13085627
1657	cg03370752
1658	cg08973191
1659	cg16102040
1660	cg08796391
1661	cg18892446
1662	cg14343513
1663	cg18424841
1664	cg13468144
1665	cg25600606
1666	cg13618969
1667	cg25693317
1668	cg24131359
1669	cg04036920
1670	cg19259111
1671	cg07319315
1672	cg17331920
1673	cg15029631
1674	cg13633625
1675	cg16125725
1676	cg01923724
1677	cg07467649
1678	cg00391741
1679	cg15520845
1680	cg01040749
1681	cg18934187
1682	cg21426759
1683	cg09948350
1684	cg07143462
1685	cg26250129
1686	cg26227957
1687	cg21234053
1688	cg08106108
1689	cg11900393
1690	cg01383911
1691	cg05740567
1692	cg10647833
1693	cg18169971
1694	cg07875215
1695	cg16679543
1696	cg16291589
1697	cg13640297
1698	cg02054108
1699	cg14249520
1700	cg09166556
1701	cg10679266
1702	cg14140379
1703	cg25338454
1704	cg11826104
1705	cg15644413
1706	cg12547959
1707	cg09694051
1708	cg16577665
1709	cg14482093
1710	cg19991458
1711	cg10309354
1712	cg25545598
1713	cg07793905
1714	cg09266087
1715	cg04792034
1716	cg10148419
1717	cg06864391
1718	cg23082393
1719	cg16763401
1720	cg22969108
1721	cg24491704
1722	cg16516490
1723	cg22684370
1724	cg06357685
1725	cg06982745
1726	cg21167335
1727	cg16363708
1728	cg16415819
1729	cg22892373
1730	cg00699947
1731	cg22777467
1732	cg18966152
1733	cg07740894
1734	cg11818555
1735	cg11760099
1736	cg16593865
1737	cg07881496
1738	cg07734358
1739	cg08133699
1740	cg06580014
1741	cg05721189
1742	cg10127375
1743	cg02206807
1744	cg20778600
1745	cg19199590
1746	cg20048045
1747	cg26227248
1748	cg22182287
1749	cg10027723
1750	cg14024937
1751	cg04695796
1752	cg04940695
1753	cg13586696
1754	cg18292711
1755	cg23720395
1756	cg26880525
1757	cg10068793
1758	cg19536781
1759	cg21451309
1760	cg04340114
1761	cg22550815
1762	cg04147497
1763	cg19938436
1764	cg21885317
1765	cg04689606
1766	cg05529278
1767	cg02959939
1768	cg03539204
1769	cg18108818
1770	cg06941156
1771	cg24297509
1772	cg01585348
1773	cg05483776
1774	cg10820084
1775	cg01782668
1776	cg19951297
1777	cg10294853
1778	cg21266845
1779	cg21985691
1780	cg14871010
1781	cg21840908
1782	cg25585967
1783	cg27648270
1784	cg05957190
1785	cg27648216
1786	cg02312706
1787	cg26174807
1788	cg12525219
1789	cg19122260
1790	cg19923393
1791	cg16371477
1792	cg04863197
1793	cg25439798
1794	cg07911905
1795	cg25735490
1796	cg26081974
1797	cg03512098
1798	cg10418626
1799	cg18921306
1800	cg11615029
1801	cg16581738
1802	cg07425646
1803	cg23070380
1804	cg05715751
1805	cg22001208
1806	cg08423507
1807	cg14854287
1808	cg16514513
1809	cg10862567
1810	cg18167466
1811	cg03307103
1812	cg18003231
1813	cg11993636
1814	cg10418812
1815	cg16400350
1816	cg17848496
1817	cg00081799
1818	cg07459019
1819	cg10824582
1820	cg27102649
1821	cg08932533
1822	cg27128883
1823	cg00786138
1824	cg01877778
1825	cg13543473
1826	cg06840801
1827	cg16000989
1828	cg17724627
1829	cg20293609
1830	cg00995807
1831	cg21496803
1832	cg06421238
1833	cg19640303
1834	cg13024471
1835	cg03517024
1836	cg21189611
1837	cg05971592
1838	cg01275887
1839	cg13208899
1840	cg27460040
1841	cg21507987
1842	cg03286774
1843	cg13591710
1844	cg02816425
1845	cg26073844
1846	cg08395904
1847	cg17499345
1848	cg06458238
1849	cg25820084
1850	cg23033845
1851	cg14205001
1852	cg15711404
1853	cg24501177
1854	cg26915343
1855	cg25422797
1856	cg16736054
1857	cg25630588
1858	cg21793127
1859	cg18012556
1860	cg21431856
1861	cg18542639
1862	cg25743345
1863	cg24787443
1864	cg26275986
1865	cg26889844
1866	cg13847898
1867	cg20731213
1868	cg04317651
1869	cg23635728
1870	cg23958533
1871	cg23404101
1872	cg13667911
1873	cg16118379
1874	cg21628504
1875	cg14854315
1876	cg12153373
1877	cg21669966
1878	cg24342696
1879	cg23079522
1880	cg27499850
1881	cg10982851
1882	cg19589427
1883	cg07076109
1884	cg13924834
1885	cg00114710
1886	cg11114465
1887	cg04819048
1888	cg15627834
1889	cg10803714
1890	cg11295183
1891	cg26502067
1892	cg04554564
1893	cg12003230
1894	cg10023915
1895	cg18633587
1896	cg00519208
1897	cg23574443
1898	cg00159682
1899	cg10881937
1900	cg24690314
1901	cg03537386
1902	cg14209730
1903	cg23204680
1904	cg16119483
1905	cg20640374
1906	cg10663897
1907	cg25214966
1908	cg16345114
1909	cg19389370
1910	cg25515997
1911	cg03276982
1912	cg15905656
1913	cg24441324
1914	cg11862001
1915	cg03668763
1916	cg23733260
1917	cg23184653
1918	cg16509336
1919	cg26150981
1920	cg09287650
1921	cg19897979
1922	cg00593404
1923	cg21240048
1924	cg07810476
1925	cg22740835
1926	cg01516737
1927	cg19201009
1928	cg00942293
1929	cg13447099
1930	cg27286957
1931	cg22533992
1932	cg07602008
1933	cg13417891
1934	cg27056501
1935	cg27323792
1936	cg14160433
1937	cg27437413
1938	cg26863534
1939	cg02635370
1940	cg11223933
1941	cg22391718
1942	cg10993460
1943	cg10297617
1944	cg18469036
1945	cg06794543
1946	cg09490124
1947	cg12360046
1948	cg16622899
1949	cg11264392
1950	cg20584841
1951	cg15194531
1952	cg09074856
1953	cg14798653
1954	cg01463828
1955	cg22216196
1956	cg03331514
1957	cg08379738
1958	cg13220900
1959	cg01017395
1960	cg07804749
1961	cg15059065
1962	cg05233373
1963	cg19458020
1964	cg06471596
1965	cg24757533
1966	cg16402452
1967	cg18856478
1968	cg00767000
1969	cg08407014
1970	cg09125300
1971	cg24486037
1972	cg00776080
1973	cg12253175
1974	cg23969554
1975	cg19645616
1976	cg16811988
1977	cg15332386
1978	cg21643939
1979	cg22980156
1980	cg10066186
1981	cg27131563
1982	cg11180921
1983	cg01347048
1984	cg25432336
1985	cg05494668
1986	cg22961212
1987	cg19432886
1988	cg18918390
1989	cg27366882
1990	cg24522254
1991	cg00028135
1992	cg26116326
1993	cg26972389
1994	cg07570498
1995	cg00142036
1996	cg02898721
1997	cg01871631
1998	cg14427527
1999	cg01844321
2000	cg01039752
2001	cg24790419
2002	cg17126555
2003	cg00246969
2004	cg21236153
2005	cg07604117
2006	cg09449150
2007	cg12655375
2008	cg07684775
2009	cg23017915
2010	cg09126995
2011	cg19478539
2012	cg20187047
2013	cg24769398
2014	cg12719233
2015	cg14530275
2016	cg09596958
2017	cg24217894
2018	cg16496462
2019	cg07843390
2020	cg22834924
2021	cg24480379
2022	cg19853565
2023	cg24118773
2024	cg25922969
2025	cg13879455
2026	cg22209929
2027	cg15095913
2028	cg15803221
2029	cg24874003
2030	cg19884556
2031	cg01856529
2032	cg01353646
2033	cg15624624
2034	cg20981219
2035	cg22904711
2036	cg09148852
2037	cg26695909
2038	cg01426713
2039	cg02226192
2040	cg05830425
2041	cg06633438
2042	cg17178175
